product searched,product found description,product found price,product found seller,product found shippment conditions,product found seller url,product found shippment img URL
Iphone 6,iPhone Reconditionné iPhone 12 Mini 128Go Bleu en Excellent Etat,"649,00€.",Sosh,"5,00€ pour la livraison",2023-07-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQ1oIgAn6fLyBwo9aud4E8F4M-RVxM6Z5M-48aspbxvqz_Axw5kGeSWTGJ-NchlVw2aJMcCVi6L39G0wyAwMRNpKu2jEdOv8uInfTD3eRlXCw2w5kKGp_ylzQ&usqp=CAE
Iphone 6,iPhone 8 64Go - Rouge (Garanti 18 mois),"174,00€.",refurbed.fr,Livraison gratuite,2023-07-10,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRUSAZvf42aL9g3rOd0zKvCXmSr5zOKhz6wpDlkk8jc5MM0txaG69Mg7MwpcrifMRNsgtJftpCttPb7ZmE5x8-YQx2JduuKJJ4dKD_La1czf3CMoPlY3LNB&usqp=CAE
Iphone 6,Apple - iPhone 6s Reconditionné Parfait état 32 Go Argent,"113,90€.",La Mobile,Livraison gratuite,2023-07-10,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQWSVhsxPgFvX1-Tf_-4KD9WNBQTO9cpD6P5-IeDuh_2C9Ff77KpEituiknKx5Bnfwt1BNsSRZywp8oLcLUbDiOSe02Xtzk_g&usqp=CAE
Iphone 6,iPhone 6 Plus 128 Go gris sidéral reconditionné - Reconditionné - Garantie 12 mois,"119,90€ Ancien prix: 149,90€.",Recommerce,"4,90€ pour la livraison",2023-07-10,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR3IliF_0kcEUYAIutcs79r9TBp5wFdEfrSZFtW8Gm2S9PyN4eQ9nwp3BLZNIpOVq59HMSkAofBJs8QvhIntGFjQ-dhDp5We-P-VzUB6YlohTTFaUBFK_t08w&usqp=CAE
Iphone 6,"Apple iPhone 6 - 4G smartphone / Mémoire interne 128 Go - Écran LCD - 4.7"" - 1334 ...","145,95€.",Fnac,Livraison gratuite,2023-07-10,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSGet9F8-iGl37YuhI6F9pHqqB97v2XLVWRV984vjRG1ZbhHCRhMW_yGc1uq4ehraHX-o8GR1aYdo69O2GmOGACfW5O1pmQoQ&usqp=CAE
Iphone 6,"Carte mère 16 Go/64 Go originale débloquée pour iPhone 6G/6P/6S 6SP, avec/sans ...","15,98€.",AliExpress.com,"3,62€ pour la livraison",2023-07-10,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRH4kGIFgvWuDttzjtMVhp6Q5l4Cpcd0O06cQ0mx9pFYIsA8ChM-b3X2hSPUcHrgc0nL2RF9IGSkE7x7yIwBdCz09pRPvwJPwqAGClQVARYQ8yv9wRUTBzO&usqp=CAE
Iphone 6,iPhone 6 Plus - SS TOUCHID,"89,99€.",The Kase,Livraison gratuite,2023-07-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRHISxGfCKA4QVPT4pfl37fMGKVcsoGnLtsNERy0ehba-OMgR_iR3sILlcV2g3_GuzmQIkCgpsFVYZKMtgrWQCBXamXThv63qhThgmg64n3STXN75FwUU4cXA&usqp=CAE
Iphone 6,iPhone 6s Plus 32 Go or reconditionné - Reconditionné - Garantie 12 mois,"139,90€.",Recommerce,"4,90€ pour la livraison",2023-07-10,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRqJeg0Swfq_Yfefcd3P469sa-Pcd6LPU88UenUKWvYJm88RnSlDRxtYK2inW0sGIuVeV2byCGr1Y3oXRQp1X5fCiYithwX1W9xpH7hBQBmG3AMeQZSMNtW&usqp=CAE
Iphone 6,Apple iPhone 6 16 Go Or Reconditionné A,"82,09€.",ecofone.fr,Livraison gratuite,2023-07-10,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQx7_hh1sgo2NP2xCyloPgi5FdLhU855BjxGmq4CC7S6UzmQwMxqkcKwvK8LyLROvOV5ql_v1lYTalXQkpRP-JkwCOGlLMBw2QUQ26rgthZWg5UAkY-QKDG&usqp=CAE
Iphone 6,iPhone 6 Plus Reconditionné (Exclu Free) - 16 Go Or - Débloqué,"165,21€.",Free avec CertiDeal,"3,50€ pour la livraison",2023-07-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQjfinIZ0mxB0Ebq9pj6MTVzGXoXcYpFh-iXv6Nj5cuX1w3WcP7N2MnTKG1o3ymvOTI3GtyTev5nnk23tTTEeHaotlGEEgcRg&usqp=CAE
Iphone 6,Apple iPhone 14 - 128 Go - Bleu,"878,00€.",E.Leclerc,"4,90€ pour la livraison",2023-07-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTLuvERtgHXfYDgN-BQZG13FRkuLfx9gtCEi0MR0E7WxE9NRzhX5xZmNdoD1qhfy5mxeKsCDL9KifH-0kCyJ-GJxH3SXDwIFJEk4BLFZ_2Hrg6SZYKHIO1mPgI&usqp=CAE
Iphone 6,iPhone 6S Plus Reconditionné Rose 16 Go,"129,99€.",hexamobile.fr,"4,99€ pour la livraison",2023-07-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRKruSBSQOM3KVjsI8WSRyPX8rVBcFWEav1LyHwN76JKMUfNb-ir3Jk0-h7dgyGnAcb5tDA7PjkEtwj4RB_EcvTTyU-LIuH55xUk8wEIkMfWNPlP1ki6yrFdA&usqp=CAE
Iphone 6,"Apple iPhone x 64 Go 5,8"" Argent - Reconditionné iPhone","280,00€.",CSMobiles,"11,90€ pour la livraison",2023-07-10,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQTPQwRCw1ZFGx5mNu_p_V3KLCtMGymtVNrGVoNskh6MmD9wHEXiAfow9IYuKSM9Ad22wqoNFV-Rgac4MR3QplddjdHzdxqXR6xtcB1i-2PsKJyzqennxGv9g&usqp=CAE
Iphone 6,"Apple - iPhone 8+ - 64 Go - 5,5 pouces - Or","199,90€.",e-Recycle,Livraison gratuite,2023-07-10,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQNR8VxMW1DMbRcxW_aLr7ZCZwFCwZrng3EHfEGkxFDshUSa3ygVBO82gbO1k95oXvVNRGPLVytlrLXE1i0rW_CKdxEr642ydlxK8ATzpiPg_ERTMKfxGpI0w&usqp=CAE
Iphone 6,Apple Smartphone iPhone 8 64Go Or Reconditionné,"249,00€.",Boulanger,"147,5km · En stock",2023-07-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTQeyMEXgBtGdRCBItBGSiCenJ1UQbeFcSGt16zqHe4WplXFVDishYw7ZbHo7ior-S8H_NNRwAlH3ScHzY5h2851-TNP-sBZP_on7888Wg&usqp=CAE
Iphone 6,iPhone 6S Plus 16 Go gris sidéral reconditionné - Reconditionné - Garantie 12 mois,"99,90€.",Recommerce,"4,90€ pour la livraison",2023-07-10,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRc-CQdGefjo9ef6bKlTaRR53onkwtkWbShWqoVyf589cZA8elX2r1Alt51dZLVpFb6ZTzIWOaFGYpKcOuuRC3Ul8KE0pld2iEqYl-YKkztiGVMd2bUBHKD&usqp=CAE
Iphone 6,Apple iPhone 6 32Go Gris sidéral - Neuf,"169,00€.",asgoodasnew.fr,Livraison gratuite et retours gratuits sous 30jour(s),2023-07-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQ3GSeg_ksdSl6csKrfUeNvTsqHpVYe5OP_ISTT9SvQkTk7WDJWIizpTfs2ZXO1zkkhBSWkHd9uTIhJd-3QJgpILBGqkCH4_JPiHe1Sqt3ZHpr_mljCW15B&usqp=CAE
Iphone 6,"Apple iPhone SE 4,7"" Double Sim 64 Go 2020 Blanc Reconditionné Grade","189,98€.",Electro Dépôt,Livraison gratuite,2023-07-10,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT-A9WlGc_1mr7_0WebvqYXrhWRz8yu6Nu9yM8CP8sGuxDQ9pE1MyYPIe9ahF7GjOms-OmAnGiXVfsIoNKgBU1X0CfBcKQLobLV_Au6b96gTrWb4EsCYuo4LA&usqp=CAE
Iphone 6,iPhone 12 64Go Bleu avec abonnement - mobile,"229,90€.",Bouygues Telecom,"151,8km · En stock",2023-07-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRjD4IEC1Tr73eRoBGLqn4asC5GQq3zUFZ2jEi1Uw2q7eZXqu5PT4me0MDYSBWyCEdkaRKo8onyvDiDRdIzBd6qI9OoYgHgdzyjlFe1RI9_Z6asOV3o-Nl5&usqp=CAE
Iphone 6,Apple iPhone 11 Pro - 64 Go - Gris sidéral,"399,99€.",smaaart.fr,Livraison gratuite,2023-07-10,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS9Kk7-D1uJxPVY4-LttWfjKWo3__D4G88eyE_kqrJRnIU2sxvV3JmeMEZJ0GL4Ftw7SBtVVeutSf2SsOrFZawh-PwLP2L2ZtxfjSExDldoEDWbVvk6VwNG&usqp=CAE
Iphone 6,Apple iPhone 14 Jaune 128 Go,"389,00€.",SFR.FR,Livraison gratuite,2023-07-10,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRbfFglX_W2eVZj0WV3fKPwSI9SK_seAI4jKUzosA8gHWexp6Ekl96JxCeZAk7iZx1eaXIGL1Lo_0tC0iBuAXca0YT5DEyZONRwsQ0cfV_tBRS6OBH4j8E1aib6&usqp=CAE
Iphone 6,"Apple iPhone 6s 32 Go, 4.7'' Gris Sidéral - Reconditionné - iPhone","109,00€.",Fnac,Livraison gratuite,2023-07-10,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRy4WBzu3mpPbMlRxvpklL3W02kDRjApAuUMWeoqs7HacZc47Ljw8CF3J8LtV4UoY4t-5o4sZbJdUv14B8aZ8EkTSUJ6kMhZZPq4U2CfkOT8zyVHdoTHove&usqp=CAE
Iphone 6,Apple iPhone 6s - 4G smartphone / Mémoire interne 128 Go - Ecran LCD -,"157,90€.",Darty,Livraison gratuite,2023-07-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTtmm1sLt-HFEf_TM09AiL_Dkmb9vX0qojZSMCz0xZL2lghmS3TY_Ym0vSnS31MHci89cQpjBcF8LDMaVnRMoWcc_O3OfMj&usqp=CAE
Iphone 6,Apple Iphone 6 Argenté,"80,00€.",Beebs,"9,31€ pour la livraison",2023-07-10,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRwUkmcZl5F9yigUq8NFd3iLCsuQGQJkZhjwYmzqjJDFIMBzooPnAebDmexDIMGByGOFM8g3y1gzavqHnejfICbO0XjpQ1uJU2nTiNsfU6Y&usqp=CAE
Iphone 6,Apple iPhone 6 Plus 64GB Space Gray,"2,95€.",eneba.com,Livraison gratuite,2023-07-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQszJam_v_ZoKDIqjd3KfdiKlr4QARmavmWYsk5aplaBAYMEnbyzrhVSrK2wY2xH-S27Cub59zu8JfB_ZTsJi9U5x31wMmRSQ&usqp=CAE
Iphone 6,Apple iPhone 14 Plus - 512 Go - (PRODUCT)RED,"1 954,80€.",Bruneau.fr,Livraison gratuite,2023-07-10,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTcqSqVoGYLnnDV4PECpUUO4bGN-xEwuGJ1C2P-cBLH_HZCKk2-Q0oBXLSvVV_8x9cEdLCuGp1v0RsCnAxD_V22LSLMKo2Cze6wKxTEI1f1jBvGSjYrCBZSvaoP&usqp=CAE
Iphone 6,Apple iPhone 12 Mini 256 Go Rouge,"779,16€.",reichelt.com,"7,90€ pour la livraison",2023-07-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTmn-KWscYjzczp95o3Yaj_H8pOn5iQoYFoRfXk9oNfMFaSuzJK_z_8kfxPfm4FQ8oZ59hO3DuDFtlrPBQe_kqWTjBfw-NWVYfvEjRP1GQroJhvCtJ1dOUh&usqp=CAE
Iphone 6,"Apple iPhone 12 6,1 64 Go Double Sim 5G Rouge - Reconditionné - iPhone","409,00€.",Loop Mobile,Livraison gratuite d'ici le 13 juil. et retours gratuits sous 30jour(s),2023-07-10,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR7R4EJHuZL6YqsZaumTFUhmernlsjLxaF3Fu96HeopXotKDMEjOxLG6JyFxOJN1GMpSRJ7IQOkaCbikNBiL8CJLtRDRKqRfJ2AHnDjg237yqPSoX2OXUuU&usqp=CAE
Iphone 6,Apple Smartphone iPhone XR 64Go Noir Recommerce ga,"279,00€.",Boulanger,"147,5km · Stock limité",2023-07-10,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTBzA6XI2BOlp7gtY5J-Frv-z_XTAkesXBqU5VnEuCetbvOewgfK7n7HALUIAjv-61Xe6FWg-nRWgPf1-q1MnqbzReWNCfDn4B98cRSoQc&usqp=CAE
Iphone 6,"Apple iPhone 13 Smartphone, Noir","1 565,00€.",Conrad.fr,"9,59€ pour la livraison",2023-07-10,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQb851cW-m84oYJzNexefvG7MCas0U36Mms-2G_EPKsgqdmmufLGzZnn4JbNJSqtbSiDiyTjaLegD993b_pw0QfEDvF0ShTAjAUJUzE7AtRhlV-4Y_LXbvA&usqp=CAE
Iphone 6,Apple iPhone 6 32 Go Gris Sidéral · Reconditionné,"102,90€.",Undershop,"25,00€ pour la livraison",2023-07-10,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSfUc4U8OOIkeNYdd2cySm0rnc11C7ZT7BlcXodkt-rVcyZC-aSwFXKsz_1AUiUjrMbldFmWM9C7mKhBOmQJMrdn26MH5Bu0N_tmSWS2ge-Z5sIkO5xNc4o&usqp=CAE
Iphone 6,Apple iPhone 6 64 Go Gris | en bon état | Reconditionné,"126,90€.",Darty,Livraison gratuite,2023-07-10,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR4WcdivCFiVyCxizRUenfRWrsMYczH9c3dQFoSWrUWijy9eMDp5tudMcXlTGrc22E46V2SJtmeFOm68bPSwA5zTF4LNPqs&usqp=CAE
Iphone 6,iPhone 6s 32 Go Gris (2020) Reconditionné Très bon état,"112,00€.",Cdiscount Marketplace,Livraison gratuite,2023-07-10,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRO_2FBmIenHmrLvfp-7YS4jWzpes5rGWo9APw3LPHwxUiQ7vMMTLtMmtVyKaKTq54R22E3nDn05VJmAn7AchdJ5nPtdOSMpndrh_FwCtNz53CpuvqDw6I7ZQ&usqp=CAE
Iphone 6,Apple iPhone 12 Mini 64Go Bleu Reconditionné Grade Eco,"399,98€.",Electro Dépôt,Livraison gratuite,2023-07-10,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTb9cmGh1Pdg1jtSgEqQYeQcdc2I9_DCN_6oFlS-3Eat5uLAm3lKTtev3v6E010dcGl9z6r4wQmETcIHmtuPGbj-BsoMH5MkxOKwbnzPoSd3IQpZMIWTSeH&usqp=CAE
